,Asset_Class_ID,Asset_Type,Material,DIAMETER,Community,Quantity_Length,Install_Date,Source,Edited_Date,Asset_Class,Asset_Owner,Category,Potable,Fail
14164,72,Unknown,uPVC,15,Taupo - South,3.03,1976-07-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,1
14165,72,Unknown,GALV,20,Taupo - Central,3.66,1958-07-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14166,72,Unknown,uPVC,15,Taupo - South,4.18,2006-12-01 00:00:00+00:00,06 As-Built Plan Digitised (Low Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14167,72,Unknown,uPVC,15,Taupo - South,1.05,2007-07-01 00:00:00+00:00,06 As-Built Plan Digitised (Low Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14168,72,Industrial,uPVC,15,Taupo - Central,1.63,1960-07-01 00:00:01+00:00,01 GPS Survey TDC +/- 25cm,2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,1
14169,72,Unknown,uPVC,20,Taupo - Central,4.47,1954-10-27 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,1
14170,72,Domestic Ordinary,PE,15,Turangi,6.17,2006-04-01 00:00:00+00:00,06 As-Built Plan Digitised (Low Error),2023-09-29 11:42:29+00:00,Water_Service_Con,Public ,Turangi,Yes,0
14172,72,Unknown,GALV,20,Taupo - Central,4.18,1958-07-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14173,72,Unknown,uPVC,15,Taupo - South,4.0,2007-07-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14174,72,Unknown,GALV,15,Taupo - Central,3.2,1960-07-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14175,72,Unknown,GALV,15,Taupo - Central,4.59,1960-07-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14176,72,Unknown,uPVC,15,Acacia Bay,1.12,2006-01-01 00:00:00+00:00,06 As-Built Plan Digitised (Low Error),2017-03-01 13:28:18+00:00,Water_Service_Con,Public ,Acacia Bay,Yes,0
14177,72,Unknown,uPVC,15,Taupo - South,3.63,1965-04-01 00:00:01+00:00,03 Field Inspection,2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,1
14178,72,Unknown,GALV,20,Taupo - Central,4.41,1971-07-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14179,72,Unknown,GALV,20,Taupo - Central,3.54,1968-11-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14180,72,Unknown,uPVC,20,Taupo - Central,6.47,2009-09-30 00:00:00+00:00,06 As-Built Plan Digitised (Low Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14181,72,Unknown,uPVC,15,Taupo - South,3.51,2006-01-01 00:00:00+00:00,06 As-Built Plan Digitised (Low Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14182,72,Unknown,GALV,20,Taupo - Central,4.2,1958-07-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14183,72,Unknown,uPVC,15,Taupo - South,2.98,1997-05-01 00:00:00+00:00,06 As-Built Plan Digitised (Low Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14184,72,Unknown,GALV,20,Taupo - Central,5.98,1958-07-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14185,72,Unknown,PVC,15,Taupo - North,2.91,2007-03-01 00:00:00+00:00,03 Field Inspection,2021-11-08 11:29:35+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14186,72,Commercial,uPVC,20,Taupo - Central,2.11,1960-07-01 00:00:01+00:00,01 GPS Survey TDC +/- 25cm,2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,1
14187,72,Unknown,uPVC,15,Taupo - South,6.34,2005-07-01 00:00:00+00:00,06 As-Built Plan Digitised (Low Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14188,72,Unknown,GALV,20,Taupo - Central,2.43,1958-07-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14189,72,Unknown,uPVC,15,Taupo - South,3.63,1965-04-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,1
14190,72,Unknown,uPVC,15,Taupo - South,3.63,1979-10-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,1
14191,72,Unknown,GALV,20,Taupo - Central,3.52,1958-07-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14192,72,Unknown,uPVC,15,Acacia Bay,0.69,2006-01-01 00:00:00+00:00,06 As-Built Plan Digitised (Low Error),2017-03-01 13:28:18+00:00,Water_Service_Con,Public ,Acacia Bay,Yes,0
14193,72,Unknown,uPVC,15,Taupo - South,4.2,1965-04-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,1
14194,72,Unknown,GALV,20,Taupo - Central,3.49,1960-07-01 00:00:01+00:00,09 Unknown,2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14195,72,Unknown,uPVC,20,Taupo - Central,5.02,1954-10-27 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,1
14196,72,Unknown,uPVC,15,Taupo - South,7.54,1954-09-28 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,1
14197,72,Unknown,uPVC,15,Acacia Bay,1.11,2006-01-01 00:00:00+00:00,06 As-Built Plan Digitised (Low Error),2017-03-01 13:28:18+00:00,Water_Service_Con,Public ,Acacia Bay,Yes,0
14198,72,Unknown,GALV,15,Taupo - Central,2.77,2007-10-25 00:00:00+00:00,03 Field Inspection,2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14199,72,Unknown,GALV,20,Taupo - Central,1.79,1956-01-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14200,72,Unknown,GALV,20,Taupo - Central,6.85,1956-01-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14201,72,Unknown,GALV,20,Taupo - Central,4.81,1958-07-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14202,72,Unknown,uPVC,20,Kinloch,33.47,2004-10-15 00:00:00+00:00,06 As-Built Plan Digitised (Low Error),2016-11-04 16:46:36+00:00,Water_Service_Con,Public ,Kinloch,Yes,0
14203,72,Unknown,GALV,20,Mangakino,3.48,1960-07-01 00:00:01+00:00,03 Field Inspection,2017-04-19 09:53:55+00:00,Water_Service_Con,Public ,Mangakino,Yes,0
14204,72,Unknown,uPVC,15,Taupo - South,58.34,1954-09-28 00:00:01+00:00,10 Auto Calculated,2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,1
14205,72,Unknown,GALV,15,Taupo - Central,3.85,1960-07-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14206,72,Unknown,uPVC,15,Taupo - South,5.9,1979-10-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,1
14207,72,Unknown,uPVC,15,Taupo - South,3.34,2007-07-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14208,72,Unknown,uPVC,15,Taupo - South,3.92,2010-03-19 00:00:00+00:00,06 As-Built Plan Digitised (Low Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14209,72,Unknown,uPVC,20,Taupo - Central,5.55,1954-10-27 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,1
14210,72,Unknown,GALV,15,Taupo - Central,3.21,2006-11-08 00:00:00+00:00,03 Field Inspection,2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14211,72,Unknown,uPVC,15,Taupo - South,4.85,2006-12-01 00:00:00+00:00,06 As-Built Plan Digitised (Low Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14212,72,Unknown,uPVC,15,Taupo - South,3.45,2007-07-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14213,72,Unknown,GALV,20,Taupo - Central,8.99,1963-06-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14214,72,Unknown,GALV,15,Taupo - Central,4.42,1960-07-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14215,72,Unknown,GALV,20,Taupo - Central,4.02,1960-07-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14216,72,Unknown,GALV,20,Taupo - Central,5.37,1958-07-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14217,72,Unknown,GALV,20,Taupo - Central,4.85,1958-07-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14218,72,Unknown,uPVC,20,Kinloch,5.62,1982-07-01 00:00:00+00:00,10 Auto Calculated,2018-05-07 12:26:06+00:00,Water_Service_Con,Public ,Kinloch,Yes,0
14219,72,Unknown,uPVC,20,Taupo - Central,4.79,1954-10-27 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,1
14220,72,Unknown,uPVC,15,Taupo - South,5.88,1954-09-28 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,1
14221,72,Domestic Ordinary,uPVC,20,Taupo - North,4.37,1990-07-01 00:00:00+00:00,01 GPS Survey TDC +/- 25cm,2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14222,72,Unknown,MDPE,20,Taupo - North,3.55,2006-05-01 00:00:00+00:00,06 As-Built Plan Digitised (Low Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14223,72,Industrial,uPVC,20,Taupo - Central,3.63,2007-08-02 00:00:00+00:00,04 As-Built Plan (Electronic),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14224,72,Unknown,GALV,20,Taupo - Central,4.04,1964-05-30 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14225,72,Unknown,uPVC,15,Taupo - South,3.14,1976-07-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,1
14226,72,Unknown,GALV,20,Taupo - Central,4.4,1971-07-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14227,72,Unknown,GALV,15,Taupo - Central,4.75,1960-07-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14229,72,Unknown,GALV,20,Taupo - Central,2.28,1956-01-01 00:00:01+00:00,corrected via physical inspection,2018-05-04 14:36:55+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14230,72,Unknown,uPVC,15,Taupo - South,1.01,2007-07-01 00:00:00+00:00,06 As-Built Plan Digitised (Low Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14231,72,Unknown,uPVC,15,Taupo - South,2.32,1965-04-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,1
14232,72,Unknown,uPVC,15,Taupo - South,3.57,2007-07-01 00:00:00+00:00,06 As-Built Plan Digitised (Low Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14233,72,Unknown,PVC,15,Taupo - South,2.04,1954-09-28 00:00:01+00:00,03 Field Inspection,2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14234,72,Unknown,PVC,15,Turangi,4.09,2006-04-01 00:00:00+00:00,06 As-Built Plan Digitised (Low Error),2016-11-08 16:45:07+00:00,Water_Service_Con,Public ,Turangi,Yes,0
14235,72,Unknown,uPVC,15,Taupo - South,3.47,2006-12-01 00:00:00+00:00,06 As-Built Plan Digitised (Low Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14236,72,Unknown,GALV,20,Taupo - Central,3.04,1972-07-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14237,72,Unknown,uPVC,15,Taupo - South,5.89,1965-04-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,1
14238,72,Industrial,uPVC,20,Taupo - Central,3.78,2007-08-02 00:00:00+00:00,04 As-Built Plan (Electronic),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14239,72,Unknown,GALV,20,Taupo - Central,3.03,1971-07-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14240,72,Commercial,GALV,20,Taupo - Central,3.5,1960-07-01 00:00:01+00:00,01 GPS Survey TDC +/- 25cm,2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14241,72,Unknown,uPVC,15,Taupo - South,3.38,1974-08-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,1
14242,72,Unknown,uPVC,15,Taupo - South,4.45,2007-07-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14243,72,Unknown,uPVC,15,Taupo - South,4.02,1954-09-28 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,1
14244,72,Unknown,uPVC,15,Taupo - South,6.02,1974-08-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,1
14245,72,Unknown,uPVC,15,Taupo - South,3.06,2007-07-01 00:00:00+00:00,06 As-Built Plan Digitised (Low Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14246,72,Unknown,GALV,20,Taupo - Central,3.1,1956-07-01 00:00:01+00:00,11 Council Officer,2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14247,72,Unknown,uPVC,15,Taupo - South,3.57,1979-10-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,1
14248,72,Unknown,uPVC,15,Kinloch,3.97,2006-01-01 00:00:00+00:00,06 As-Built Plan Digitised (Low Error),2016-11-04 16:46:36+00:00,Water_Service_Con,Public ,Kinloch,Yes,0
14249,72,Unknown,GALV,15,Taupo - Central,4.52,1960-07-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14250,72,Unknown,uPVC,15,Taupo - South,2.63,1971-10-01 00:00:00+00:00,03 Field Inspection,2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,1
14251,72,Unknown,GALV,20,Taupo - Central,3.61,1958-07-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14252,72,Domestic Ordinary,uPVC,20,Mapara Road,2.52,1986-07-01 00:00:00+00:00,06 As-Built Plan Digitised (Low Error),2017-03-01 16:14:08+00:00,Water_Service_Con,Public ,Mapara Road,Yes,0
14253,72,Unknown,uPVC,20,Taupo - Central,5.01,1954-10-27 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,1
14254,72,Unknown,GALV,20,Taupo - Central,3.59,1972-07-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14255,72,Unknown,uPVC,20,Kinloch,18.56,2007-12-05 00:00:00+00:00,06 As-Built Plan Digitised (Low Error),2016-11-04 16:46:36+00:00,Water_Service_Con,Public ,Kinloch,Yes,0
14256,72,Unknown,uPVC,15,Taupo - South,4.75,2005-07-01 00:00:00+00:00,06 As-Built Plan Digitised (Low Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14257,72,Industrial,uPVC,40,Taupo - Central,3.82,1970-07-01 00:00:00+00:00,01 GPS Survey TDC +/- 25cm,2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,1
14258,72,Unknown,MDPE,15,Taupo - North,6.48,2004-11-01 00:00:00+00:00,03 Field Inspection,2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14259,72,Unknown,PVC,15,Taupo - North,3.12,1970-07-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14260,72,Unknown,uPVC,20,Taupo - Central,4.06,1983-05-01 00:00:00+00:00,09 Unknown,2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14261,72,Unknown,PVC,15,Taupo - North,1.55,2006-06-01 00:00:00+00:00,06 As-Built Plan Digitised (Low Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14262,72,Unknown,uPVC,15,Acacia Bay,0.85,2006-01-01 00:00:00+00:00,06 As-Built Plan Digitised (Low Error),2017-03-01 13:28:18+00:00,Water_Service_Con,Public ,Acacia Bay,Yes,0
14263,72,Domestic Ordinary,uPVC,15,Mapara Road,8.21,2002-11-01 00:00:00+00:00,06 As-Built Plan Digitised (Low Error),2017-03-01 16:14:08+00:00,Water_Service_Con,Public ,Mapara Road,Yes,0
14264,72,Unknown,uPVC,15,Taupo - South,3.61,1965-04-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,1
14265,72,Unknown,GALV,20,Taupo - South,3.11,1965-04-01 00:00:01+00:00,03 Field Inspection,2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14266,72,Unknown,uPVC,20,Taupo - Central,6.24,1954-10-27 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,1
14267,72,Unknown,GALV,15,Taupo - Central,4.17,1960-07-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14268,72,Unknown,uPVC,20,Taupo - Central,4.52,1954-10-27 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,1
14269,72,Unknown,PVC,15,Taupo - South,2.59,2007-11-06 00:00:00+00:00,03 Field Inspection,2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14270,72,Unknown,GALV,20,Taupo - Central,4.19,1958-07-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14271,72,Unknown,GALV,20,Taupo - Central,5.71,1958-07-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14272,72,Unknown,uPVC,15,Taupo - South,5.46,1965-04-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,1
14273,72,Unknown,uPVC,20,Taupo - Central,5.98,1954-10-27 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,1
14275,72,Unknown,uPVC,15,Taupo - South,2.81,1965-04-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,1
14276,72,Unknown,GALV,20,Taupo - Central,5.23,1958-07-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14277,72,Unknown,uPVC,15,Taupo - South,4.79,1976-11-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,1
14278,72,Unknown,GALV,20,Taupo - Central,3.27,1996-05-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14279,72,Commercial,uPVC,20,Taupo - Central,6.42,1960-07-01 00:00:01+00:00,01 GPS Survey TDC +/- 25cm,2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,1
14280,72,Domestic Ordinary,uPVC,20,Mapara Road,0.36,2006-06-26 00:00:00+00:00,06 As-Built Plan Digitised (Low Error),2017-03-01 16:14:08+00:00,Water_Service_Con,Public ,Mapara Road,Yes,0
14281,72,Domestic Ordinary,uPVC,20,Mapara Road,3.5,2004-04-01 00:00:00+00:00,06 As-Built Plan Digitised (Low Error),2017-03-01 16:14:08+00:00,Water_Service_Con,Public ,Mapara Road,Yes,0
14282,72,Commercial,uPVC,25,Taupo - Central,3.03,1960-07-01 00:00:01+00:00,01 GPS Survey TDC +/- 25cm,2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,1
14283,72,Unknown,uPVC,15,Taupo - South,3.89,1974-08-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,1
14284,72,Unknown,uPVC,15,Taupo - South,3.81,1971-10-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,1
14285,72,Unknown,uPVC,15,Taupo - South,3.14,1974-08-01 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,1
14286,72,Industrial,uPVC,20,Taupo - Central,16.77,2007-08-02 00:00:00+00:00,03 Field Inspection,2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14287,72,Unknown,GALV,15,Taupo - Central,5.62,1960-07-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14288,72,Commercial,uPVC,20,Taupo - Central,5.68,2008-02-21 00:00:00+00:00,01 GPS Survey TDC +/- 25cm,2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14289,72,Unknown,uPVC,15,Acacia Bay,34.75,1974-07-01 00:00:00+00:00,10 Auto Calculated,2017-03-01 13:28:18+00:00,Water_Service_Con,Public ,Acacia Bay,Yes,1
14290,72,Unknown,uPVC,15,Taupo - Central,3.53,2011-07-21 00:00:00+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14291,72,Unknown,GALV,20,Taupo - Central,5.15,1956-01-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14292,72,Unknown,uPVC,15,Taupo - South,4.59,1965-04-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,1
14294,72,Domestic Ordinary,uPVC,20,Acacia Bay,7.72,2004-01-01 00:00:00+00:00,01 GPS Survey TDC +/- 25cm,2017-03-01 13:28:18+00:00,Water_Service_Con,Public ,Acacia Bay,Yes,0
14295,72,Unknown,GALV,15,Taupo - Central,4.47,1960-07-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
14296,72,Unknown,GALV,15,Taupo - Central,3.58,1960-07-01 00:00:01+00:00,07 As-Built Plan Digitised (High Error),2017-04-19 11:24:13+00:00,Water_Service_Con,Public ,Taupo,Yes,0
